IBC01,67:D82240,0,4000,D26,D24,D23,D22,D25,C1,C2,D5
IBC02,19:D82240,0,4000,D26,D24,D23,D22,D25,C1,C2,D5
IBC03,1F:D82240,0,4000,D26,D24,D23,D22,D25,C1,C2,D5
IBC04,A2:D82240,0,4000,D26,D24,D23,D22,D25,C1,C2,D5
IBC05,2A:D82240,0,4000,D26,D24,D23,D22,D25,C1,C2,D5
IBC06,9C:D82240,0,4000,D26,D24,D23,D22,D25,C1,C2,D5
IBC07,A0:D82240,0,4000,D26,D24,D23,D22,D25,C1,C2,D5
