# ORIGEM, DESTINO, TEMPO seg LIMPEZA LINHA , VALVULAS da LINHA
#
BIOR01,OUT,15,BIOR01/V6,BIOR01/V5,BIOFABRICA/VBF03,BIOFABRICA/VBF05,BIOFABRICA/VBF09
BIOR02,OUT,15,BIOR02/V6,BIOR02/V5,BIOFABRICA/VBF03,BIOFABRICA/VBF05,BIOFABRICA/VBF09
BIOR03,OUT,15,BIOR03/V6,BIOR03/V5,BIOFABRICA/VBF03,BIOFABRICA/VBF05,BIOFABRICA/VBF09
BIOR04,OUT,15,BIOR04/V6,BIOR04/V5,BIOFABRICA/VBF03,BIOFABRICA/VBF05,BIOFABRICA/VBF09
BIOR05,OUT,15,BIOR05/V6,BIOR05/V5,BIOFABRICA/VBF03,BIOFABRICA/VBF05,BIOFABRICA/VBF09
BIOR06,OUT,15,BIOR06/V6,BIOR06/V5,BIOFABRICA/VBF03,BIOFABRICA/VBF05,BIOFABRICA/VBF09
IBC01,OUT,15,IBC01/V4,BIOFABRICA/VBF09
IBC02,OUT,15,IBC02/V4,BIOFABRICA/VBF09
IBC03,OUT,15,IBC03/V4,BIOFABRICA/VBF09
IBC04,OUT,15,IBC04/V4,BIOFABRICA/VBF09
IBC05,OUT,15,IBC05/V4,BIOFABRICA/VBF09
IBC06,OUT,15,IBC06/V4,BIOFABRICA/VBF09
IBC07,OUT,15,IBC07/V4,BIOFABRICA/VBF09
TOTEM01,OUT,15,BIOFABRICA/VBF02,BIOFABRICA/VBF04,BIOFABRICA/VBF06,BIOFABRICA/VBF07,BIOFABRICA/VBF09
TOTEM02,OUT,15,BIOFABRICA/VBF01,BIOFABRICA/VBF03,BIOFABRICA/VBF05,BIOFABRICA/VBF09
#
BIOR01,DROP,15,BIOR01/V6,BIOR01/V5,BIOFABRICA/VBF03,BIOFABRICA/VBF05,BIOFABRICA/VBF08
BIOR02,DROP,15,BIOR02/V6,BIOR02/V5,BIOFABRICA/VBF03,BIOFABRICA/VBF05,BIOFABRICA/VBF08
BIOR03,DROP,15,BIOR03/V6,BIOR03/V5,BIOFABRICA/VBF03,BIOFABRICA/VBF05,BIOFABRICA/VBF08
BIOR04,DROP,15,BIOR04/V6,BIOR04/V5,BIOFABRICA/VBF03,BIOFABRICA/VBF05,BIOFABRICA/VBF08
BIOR05,DROP,15,BIOR05/V6,BIOR05/V5,BIOFABRICA/VBF03,BIOFABRICA/VBF05,BIOFABRICA/VBF08
BIOR06,DROP,15,BIOR06/V6,BIOR06/V5,BIOFABRICA/VBF03,BIOFABRICA/VBF05,BIOFABRICA/VBF08
IBC01,DROP,15,IBC01/V4,BIOFABRICA/VBF08
IBC02,DROP,15,IBC02/V4,BIOFABRICA/VBF08
IBC03,DROP,15,IBC03/V4,BIOFABRICA/VBF08
IBC04,DROP,15,IBC04/V4,BIOFABRICA/VBF08
IBC05,DROP,15,IBC05/V4,BIOFABRICA/VBF08
IBC06,DROP,15,IBC06/V4,BIOFABRICA/VBF08
IBC07,DROP,15,IBC07/V4,BIOFABRICA/VBF08
TOTEM01,DROP,15,BIOFABRICA/VBF02,BIOFABRICA/VBF04,BIOFABRICA/VBF06,BIOFABRICA/VBF07,BIOFABRICA/VBF08
TOTEM02,DROP,15,BIOFABRICA/VBF01,BIOFABRICA/VBF03,BIOFABRICA/VBF05,BIOFABRICA/VBF08
#
#TOTEM01,CLEAN,30,TOTEM01/V1,BIOFABRICA/VBF02,BIOFABRICA/VBF04,BIOFABRICA/VBF06,BIOFABRICA/VBF07,BIOFABRICA/VBF08
TOTEM01,CLEAN3,30,TOTEM01/V1,BIOFABRICA/VBF02,BIOFABRICA/VBF04,BIOFABRICA/VBF06,BIOFABRICA/VBF07,BIOFABRICA/VBF08
TOTEM01,CLEAN4,30,TOTEM01/V1,BIOFABRICA/VBF02,BIOFABRICA/VBF04,BIOFABRICA/VBF05,BIOFABRICA/VBF08
TOTEM02,CLEAN3,30,TOTEM02/V1,BIOFABRICA/VBF01,BIOFABRICA/VBF03,BIOFABRICA/VBF06,BIOFABRICA/VBF07,BIOFABRICA/VBF08
TOTEM02,CLEAN4,30,TOTEM02/V1,BIOFABRICA/VBF01,BIOFABRICA/VBF03,BIOFABRICA/VBF05,BIOFABRICA/VBF08
TOTEM02,CLEAN9,30,TOTEM02/V1,BIOFABRICA/VBF01,BIOFABRICA/VBF03,BIOFABRICA/VBF05,BIOFABRICA/VBF09
#
BIOR01,IBC01,15,BIOR01/V6,BIOR01/V5,BIOFABRICA/VBF03,IBC01/V3
BIOR01,IBC02,15,BIOR01/V6,BIOR01/V5,BIOFABRICA/VBF03,IBC02/V3
BIOR01,IBC03,15,BIOR01/V6,BIOR01/V5,BIOFABRICA/VBF03,IBC03/V3
BIOR01,IBC04,15,BIOR01/V6,BIOR01/V5,BIOFABRICA/VBF03,IBC04/V3
BIOR01,IBC05,15,BIOR01/V6,BIOR01/V5,BIOFABRICA/VBF03,IBC05/V3
BIOR01,IBC06,15,BIOR01/V6,BIOR01/V5,BIOFABRICA/VBF03,IBC06/V3
BIOR01,IBC07,15,BIOR01/V6,BIOR01/V5,BIOFABRICA/VBF03,BIOFABRICA/VBF06,IBC07/V3
BIOR02,IBC01,15,BIOR02/V6,BIOR02/V5,BIOFABRICA/VBF03,IBC01/V3
BIOR02,IBC02,15,BIOR02/V6,BIOR02/V5,BIOFABRICA/VBF03,IBC02/V3
BIOR02,IBC03,15,BIOR02/V6,BIOR02/V5,BIOFABRICA/VBF03,IBC03/V3
BIOR02,IBC04,15,BIOR02/V6,BIOR02/V5,BIOFABRICA/VBF03,IBC04/V3
BIOR02,IBC05,15,BIOR02/V6,BIOR02/V5,BIOFABRICA/VBF03,IBC05/V3
BIOR02,IBC06,15,BIOR02/V6,BIOR02/V5,BIOFABRICA/VBF03,IBC06/V3
BIOR02,IBC07,15,BIOR02/V6,BIOR02/V5,BIOFABRICA/VBF03,BIOFABRICA/VBF06,IBC07/V3
BIOR03,IBC01,15,BIOR03/V6,BIOR03/V5,BIOFABRICA/VBF03,IBC01/V3
BIOR03,IBC02,15,BIOR03/V6,BIOR03/V5,BIOFABRICA/VBF03,IBC02/V3
BIOR03,IBC03,15,BIOR03/V6,BIOR03/V5,BIOFABRICA/VBF03,IBC03/V3
BIOR03,IBC04,15,BIOR03/V6,BIOR03/V5,BIOFABRICA/VBF03,IBC04/V3
BIOR03,IBC05,15,BIOR03/V6,BIOR03/V5,BIOFABRICA/VBF03,IBC05/V3
BIOR03,IBC06,15,BIOR03/V6,BIOR03/V5,BIOFABRICA/VBF03,IBC06/V3
BIOR03,IBC07,15,BIOR03/V6,BIOR03/V5,BIOFABRICA/VBF03,BIOFABRICA/VBF06,IBC07/V3
BIOR04,IBC01,15,BIOR04/V6,BIOR04/V5,BIOFABRICA/VBF03,IBC01/V3
BIOR04,IBC02,15,BIOR04/V6,BIOR04/V5,BIOFABRICA/VBF03,IBC02/V3
BIOR04,IBC03,15,BIOR04/V6,BIOR04/V5,BIOFABRICA/VBF03,IBC03/V3
BIOR04,IBC04,15,BIOR04/V6,BIOR04/V5,BIOFABRICA/VBF03,IBC04/V3
BIOR04,IBC05,15,BIOR04/V6,BIOR04/V5,BIOFABRICA/VBF03,IBC05/V3
BIOR04,IBC06,15,BIOR04/V6,BIOR04/V5,BIOFABRICA/VBF03,IBC06/V3
BIOR04,IBC07,15,BIOR04/V6,BIOR04/V5,BIOFABRICA/VBF03,BIOFABRICA/VBF06,IBC07/V3
BIOR05,IBC01,15,BIOR05/V6,BIOR05/V5,BIOFABRICA/VBF03,IBC01/V3
BIOR05,IBC02,15,BIOR05/V6,BIOR05/V5,BIOFABRICA/VBF03,IBC02/V3
BIOR05,IBC03,15,BIOR05/V6,BIOR05/V5,BIOFABRICA/VBF03,IBC03/V3
BIOR05,IBC04,15,BIOR05/V6,BIOR05/V5,BIOFABRICA/VBF03,IBC04/V3
BIOR05,IBC05,15,BIOR05/V6,BIOR05/V5,BIOFABRICA/VBF03,IBC05/V3
BIOR05,IBC06,15,BIOR05/V6,BIOR05/V5,BIOFABRICA/VBF03,IBC06/V3
BIOR05,IBC07,15,BIOR05/V6,BIOR05/V5,BIOFABRICA/VBF03,BIOFABRICA/VBF06,IBC07/V3
BIOR06,IBC01,15,BIOR06/V6,BIOR06/V5,BIOFABRICA/VBF03,IBC01/V3
BIOR06,IBC02,15,BIOR06/V6,BIOR06/V5,BIOFABRICA/VBF03,IBC02/V3
BIOR06,IBC03,15,BIOR06/V6,BIOR06/V5,BIOFABRICA/VBF03,IBC03/V3
BIOR06,IBC04,15,BIOR06/V6,BIOR06/V5,BIOFABRICA/VBF03,IBC04/V3
BIOR06,IBC05,15,BIOR06/V6,BIOR06/V5,BIOFABRICA/VBF03,IBC05/V3
BIOR06,IBC06,15,BIOR06/V6,BIOR06/V5,BIOFABRICA/VBF03,IBC06/V3
BIOR06,IBC07,15,BIOR06/V6,BIOR06/V5,BIOFABRICA/VBF03,BIOFABRICA/VBF06,IBC07/V3
#
IBC01,IBC07,15,IBC01/V4,BIOFABRICA/VBF07,IBC07/V3
IBC02,IBC07,15,IBC02/V4,BIOFABRICA/VBF07,IBC07/V3
IBC03,IBC07,15,IBC03/V4,BIOFABRICA/VBF07,IBC07/V3
IBC04,IBC07,15,IBC04/V4,BIOFABRICA/VBF07,IBC07/V3
IBC05,IBC07,15,IBC05/V4,BIOFABRICA/VBF07,IBC07/V3
IBC06,IBC07,15,IBC06/V4,BIOFABRICA/VBF07,IBC07/V3
#
TOTEM01,BIOR01,15,BIOFABRICA/VBF02,BIOR01/V7,BIOR01/V4
TOTEM01,BIOR02,15,BIOFABRICA/VBF02,BIOR02/V7,BIOR02/V4
TOTEM01,BIOR03,15,BIOFABRICA/VBF02,BIOR03/V7,BIOR03/V4
TOTEM01,BIOR04,15,BIOFABRICA/VBF02,BIOR04/V7,BIOR04/V4
TOTEM01,BIOR05,15,BIOFABRICA/VBF02,BIOR05/V7,BIOR05/V4
TOTEM01,BIOR06,15,BIOFABRICA/VBF02,BIOR06/V7,BIOR06/V4
TOTEM01,IBC01,15,BIOFABRICA/VBF02,BIOFABRICA/VBF04,IBC01/V3
TOTEM01,IBC02,15,BIOFABRICA/VBF02,BIOFABRICA/VBF04,IBC02/V3
TOTEM01,IBC03,15,BIOFABRICA/VBF02,BIOFABRICA/VBF04,IBC03/V3
TOTEM01,IBC04,15,BIOFABRICA/VBF02,BIOFABRICA/VBF04,IBC04/V3
TOTEM01,IBC05,15,BIOFABRICA/VBF02,BIOFABRICA/VBF04,IBC05/V3
TOTEM01,IBC06,15,BIOFABRICA/VBF02,BIOFABRICA/VBF04,IBC06/V3
TOTEM01,IBC07,15,BIOFABRICA/VBF02,BIOFABRICA/VBF04,BIOFABRICA/VBF06,IBC07/V3
#
TOTEM02,IBC01,15,BIOFABRICA/VBF01,BIOFABRICA/VBF03,IBC01/V3
TOTEM02,IBC02,15,BIOFABRICA/VBF01,BIOFABRICA/VBF03,IBC02/V3
TOTEM02,IBC03,15,BIOFABRICA/VBF01,BIOFABRICA/VBF03,IBC03/V3
TOTEM02,IBC04,15,BIOFABRICA/VBF01,BIOFABRICA/VBF03,IBC04/V3
TOTEM02,IBC05,15,BIOFABRICA/VBF01,BIOFABRICA/VBF03,IBC05/V3
TOTEM02,IBC06,15,BIOFABRICA/VBF01,BIOFABRICA/VBF03,IBC06/V3
TOTEM02,IBC07,15,BIOFABRICA/VBF01,BIOFABRICA/VBF03,BIOFABRICA/VBF06,IBC07/V3
